Id	Chapter	CacheType	ResId	Assets	AssetNames	Links
836	1	monster	3006	1281;1894;1922;1703;1925;1650;1647;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/04_silvershield/5_mon_sslaser_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/sound/npc/guaiwu_shootjiguang_01.wav;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_laser_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
837	1	monster	3007	1261;1646;1643;1894;1926;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdshotgun_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_bullet_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shootsandan_01.wav;	2;
838	1	monster	3008	1261;1646;1643;1894;1926;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdshotgun_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_bullet_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shootsandan_01.wav;	2;
839	1	level_obj	2018	1792;1769;1797;1776;1798;1786;	assets/resources/monster_fx/public/gold.prefab;assets/resources/monster_fx/public/6_public_gold_02.prefab;assets/resources/monster_fx/public/health.prefab;assets/resources/monster_fx/public/6_public_hp_02.prefab;assets/resources/monster_fx/public/mana.prefab;assets/resources/monster_fx/public/6_public_mp_02.prefab;	
840	1	level	2019	640;	assets/scenes/mapdata_1111/wangguojun_06.unity;	841;842;843;844;845;846;847;848;849;850;851;852;853;854;855;856;857;858;859;860;861;862;863;
841	1	monster	1001	1254;1894;1922;1703;1636;1924;1275;1615;1921;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdmusketeer_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_qiangkou_01.prefab;assets/resources/sound/npc/guaiwu_shoothuoqiang_01.wav;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bullet_01.prefab;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
842	1	monster	1002	1254;1894;1922;1703;1636;1924;1275;1615;1921;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdmusketeer_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_qiangkou_01.prefab;assets/resources/sound/npc/guaiwu_shoothuoqiang_01.wav;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bullet_01.prefab;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
843	1	monster	1003	1281;1894;1922;1703;1925;1650;1647;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/04_silvershield/5_mon_sslaser_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/sound/npc/guaiwu_shootjiguang_01.wav;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_laser_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
844	1	monster	1004	1281;1894;1922;1703;1925;1650;1647;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/04_silvershield/5_mon_sslaser_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/sound/npc/guaiwu_shootjiguang_01.wav;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_laser_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
845	1	monster	1005	1281;1894;1922;1703;1925;1650;1647;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/04_silvershield/5_mon_sslaser_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/sound/npc/guaiwu_shootjiguang_01.wav;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_laser_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
846	1	monster	1006	1261;1646;1643;1894;1926;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdshotgun_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_bullet_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shootsandan_01.wav;	2;
847	1	monster	1007	1261;1646;1643;1894;1926;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdshotgun_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_bullet_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shootsandan_01.wav;	2;
848	1	monster	1008	1261;1646;1643;1894;1926;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdshotgun_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_bullet_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shootsandan_01.wav;	2;
849	1	monster	1009	1261;1646;1643;1894;1926;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdshotgun_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_bullet_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shootsandan_01.wav;	2;
850	1	monster	1010	1261;1646;1643;1894;1926;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdshotgun_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_bullet_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shootsandan_01.wav;	2;
851	1	monster	1011	1261;1646;1643;1894;1926;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdshotgun_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_bullet_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shootsandan_01.wav;	2;
852	1	monster	2001	1044;1894;1907;1424;1921;1905;1330;1704;1557;1912;1436;1928;1398;1710;1448;1456;1910;1427;1911;1373;1913;1433;1390;1906;1401;1417;1422;1908;1909;	assets/resources/monster/boss/5_boss_xilie_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/boss_xilie_fukong.wav;assets/resources/monster_fx/boss/6_mon_xilie_fukong_01.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/sound/npc/boss_xilie_baoqi.wav;assets/resources/monster_fx/boss/5_mon_berserker_baoqi_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/sound/npc/boss_xilie_kaipao.wav;assets/resources/monster_fx/boss/6_mon_xilie_paokou_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/boss/6_mon_xilie_baozha_03.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/boss/6_mon_xilie_xuli_01.prefab;assets/resources/monster_fx/boss/6_mon_xilie_yujing_01.prefab;assets/resources/sound/npc/boss_xilie_jupaodaji_01.wav;assets/resources/monster_fx/boss/6_mon_xilie_paodan_01.prefab;assets/resources/sound/npc/boss_xilie_jupaodaji_02.wav;assets/resources/monster_fx/boss/6_mon_xilie_baozha_01.prefab;assets/resources/sound/npc/boss_xilie_paodanlianfa.wav;assets/resources/monster_fx/boss/6_mon_xilie_paodan_02.prefab;assets/resources/monster_fx/boss/6_mon_xilie_baozha_02.prefab;assets/resources/sound/npc/boss_xilie_chongji.wav;assets/resources/monster_fx/boss/6_mon_xilie_chongji_01.prefab;assets/resources/monster_fx/boss/6_mon_xilie_daoguang_01_01.prefab;assets/resources/monster_fx/boss/6_mon_xilie_daoguang_01_02.prefab;assets/resources/sound/npc/boss_xilie_henglun_01.wav;assets/resources/sound/npc/boss_xilie_henglun_02.wav;	2;
853	1	monster	2002	1254;1894;1922;1703;1636;1924;1275;1615;1921;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdmusketeer_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_qiangkou_01.prefab;assets/resources/sound/npc/guaiwu_shoothuoqiang_01.wav;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bullet_01.prefab;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
854	1	monster	2003	1254;1894;1922;1703;1636;1924;1275;1615;1921;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdmusketeer_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_qiangkou_01.prefab;assets/resources/sound/npc/guaiwu_shoothuoqiang_01.wav;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bullet_01.prefab;assets/resources/monster_fx/campaign_wild/02_blof/6_mon_blof_chentu_02.prefab;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
855	1	monster	2004	1281;1894;1922;1703;1925;1650;1647;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/04_silvershield/5_mon_sslaser_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/sound/npc/guaiwu_shootjiguang_01.wav;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_laser_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
856	1	monster	2005	1281;1894;1922;1703;1925;1650;1647;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/04_silvershield/5_mon_sslaser_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/sound/npc/guaiwu_shootjiguang_01.wav;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_laser_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
857	1	monster	2006	1281;1894;1922;1703;1925;1650;1647;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/04_silvershield/5_mon_sslaser_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/sound/npc/guaiwu_shootjiguang_01.wav;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_laser_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
858	1	monster	2007	1281;1894;1922;1703;1925;1650;1647;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/04_silvershield/5_mon_sslaser_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/sound/npc/guaiwu_shootjiguang_01.wav;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_laser_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
859	1	monster	2008	1281;1894;1922;1703;1925;1650;1647;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/04_silvershield/5_mon_sslaser_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/sound/npc/guaiwu_shootjiguang_01.wav;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_laser_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
860	1	monster	2009	1281;1894;1922;1703;1925;1650;1647;1557;1268;1928;1629;1710;	assets/resources/monster/campaign_wild/04_silvershield/5_mon_sslaser_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shoothongwaixian_01.wav;assets/resources/monster_fx/campaign_wild/public/6_monster_yujing_redline_01.prefab;assets/resources/sound/npc/guaiwu_shootjiguang_01.wav;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/04_silvershield/6_mon_sslas_laser_01.prefab;assets/resources/monster_fx/campaign_wild/6_monster_yujing_01.prefab;assets/resources/monster/campaign_wild/03_kdarmy/6_mon_kdm_bomb_01.prefab;assets/resources/sound/npc/guaiwu_touzhixiao_01.wav;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kdm_baozha_01.prefab;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;	2;
861	1	monster	2010	1261;1646;1643;1894;1926;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdshotgun_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_bullet_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shootsandan_01.wav;	2;
862	1	monster	2011	1261;1646;1643;1894;1926;	assets/resources/monster/campaign_wild/03_kdarmy/5_mon_kdshotgun_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_qiangkou_01.prefab;assets/resources/monster_fx/campaign_wild/03_kdarmy/6_mon_kds_bullet_01.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_shootsandan_01.wav;	2;
863	1	level_obj	2019	1792;1769;1797;1776;1798;1786;	assets/resources/monster_fx/public/gold.prefab;assets/resources/monster_fx/public/6_public_gold_02.prefab;assets/resources/monster_fx/public/health.prefab;assets/resources/monster_fx/public/6_public_hp_02.prefab;assets/resources/monster_fx/public/mana.prefab;assets/resources/monster_fx/public/6_public_mp_02.prefab;	
864	2	level	2021	666;	assets/scenes/mapdata_1112/wangguojun_07.unity;	865;866;867;868;869;870;871;872;873;874;875;876;877;878;879;880;881;882;883;884;885;886;887;
865	2	monster	1001	1204;1601;1894;1920;1921;1710;1600;1918;	assets/resources/monster/campaign_wild/01_bluelf/5_mon_bluelf_01.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_02.prefab;assets/resources/sound/npc/mon.prefab;assets/resources/sound/npc/guaiwu_huiwuzhong_01.wav;assets/resources/sound/npc/guaiwu_jizhong_tongyong_01.wav;assets/resources/monster_fx/campaign_wild/public/6_mon_baodian_02.prefab;assets/resources/monster_fx/campaign_wild/01_bluelf/6_mon_bluelf_daoguang_01.prefab;assets/resources/sound/npc/guaiwu_huiwuxiao_02.wav;	2;
